"","Names","Links","url","dob"
"1617.49","BATTENDIER Emily","/athletes/id/btfra20111199601/","https://www.biathlonworld.com/athletes/id/btfra20111199601/",1996-11-01
"1617.50","TKADLECOVA Anna","/athletes/id/btcze20602199601/","https://www.biathlonworld.com/athletes/id/btcze20602199601/",1996-02-06
"1617.57","LARSSON Linn","/athletes/id/btswe20305199601/","https://www.biathlonworld.com/athletes/id/btswe20305199601/",1996-05-03
"1617.59","ELLINGSON Siena","/athletes/id/btusa21112199601/","https://www.biathlonworld.com/athletes/id/btusa21112199601/",1996-12-12
"1617.62","REZTSOVA Kristina","/athletes/id/btrus22704199601/","https://www.biathlonworld.com/athletes/id/btrus22704199601/",1996-04-27
"1617.65","SKJEVDAL Kristina","/athletes/id/btnor20611199701/","https://www.biathlonworld.com/athletes/id/btnor20611199701/",1997-11-06
"1617.66","STRASSBERGER Theresa Maria","/athletes/id/btger20103199601/","https://www.biathlonworld.com/athletes/id/btger20103199601/",1996-03-01
"1617.67","KOVALOVA Kristina","/athletes/id/btukr22505199601/","https://www.biathlonworld.com/athletes/id/btukr22505199601/",1996-05-25
"1617.68","MLAKAR Tina","/athletes/id/btslo22501199601/","https://www.biathlonworld.com/athletes/id/btslo22501199601/",1996-01-25
"1617.70","HAJDU Timea","/athletes/id/btrou22412199901/","https://www.biathlonworld.com/athletes/id/btrou22412199901/",1999-12-24
"1617.71","RIESSLE Lena Barbara","/athletes/id/btger21001199701/","https://www.biathlonworld.com/athletes/id/btger21001199701/",1997-01-10
"1617.72","FANESI Rachele","/athletes/id/btita20407199601/","https://www.biathlonworld.com/athletes/id/btita20407199601/",1996-07-04
"1617.73","IYEROPES Darya","/athletes/id/btblr22605199801/","https://www.biathlonworld.com/athletes/id/btblr22605199801/",1998-05-26
"1617.77","EIDE Hilde","/athletes/id/btnor22004199601/","https://www.biathlonworld.com/athletes/id/btnor22004199601/",1996-04-20
"1617.78","SLEPENKO Alina","/athletes/id/btkaz21612199601/","https://www.biathlonworld.com/athletes/id/btkaz21612199601/",1996-12-16
"1617.79","WEISS Julia","/athletes/id/btaut20908199601/","https://www.biathlonworld.com/athletes/id/btaut20908199601/",1996-08-09
"1617.80","VELKOVA Gergana","/athletes/id/btbul21903199601/","https://www.biathlonworld.com/athletes/id/btbul21903199601/",1996-03-19
"1617.84","ROLIG Jessika","/athletes/id/btfin20606199601/","https://www.biathlonworld.com/athletes/id/btfin20606199601/",1996-06-06
"1617.85","LESCINSKAITE Gabriele","/athletes/id/btltu22503199601/","https://www.biathlonworld.com/athletes/id/btltu22503199601/",1996-03-25
"1617.87","PISAREVA Antonina","/athletes/id/btrus21506199601/","https://www.biathlonworld.com/athletes/id/btrus21506199601/",1996-06-15
"1617.88","AGA Gulsah","/athletes/id/bttur23107199901/","https://www.biathlonworld.com/athletes/id/bttur23107199901/",1999-07-31
"1617.89","PYKAELAEINEN Johanna","/athletes/id/btfin22502199601/","https://www.biathlonworld.com/athletes/id/btfin22502199601/",1996-02-25
"1617.91","HAMEL Charlotte","/athletes/id/btcan20101199501/","https://www.biathlonworld.com/athletes/id/btcan20101199501/",1996-05-16
"1617.93","DRNDIC Maida","/athletes/id/btsrb20702199901/","https://www.biathlonworld.com/athletes/id/btsrb20702199901/",1999-02-07
"1617.94","SEPANDJ Darya","/athletes/id/btcan20104199701/","https://www.biathlonworld.com/athletes/id/btcan20104199701/",1997-04-01
"1617.95","POTYO Katalin","/athletes/id/btrou21003199901/","https://www.biathlonworld.com/athletes/id/btrou21003199901/",1999-03-10
"1617.96","TOFTE Mathea","/athletes/id/btnor20703199701/","https://www.biathlonworld.com/athletes/id/btnor20703199701/",1997-03-07
"1617.98","KARNITSKAYA Natallia","/athletes/id/btblr21101199901/","https://www.biathlonworld.com/athletes/id/btblr21101199901/",1999-01-11
"1617.99","LIEN Ida","/athletes/id/btnor20504199701/","https://www.biathlonworld.com/athletes/id/btnor20504199701/",1997-04-05
"1617.100","SCHERER Stefanie","/athletes/id/btger21305199601/","https://www.biathlonworld.com/athletes/id/btger21305199601/",1996-05-13
"1617.102","THORESEN Turi Storstroem","/athletes/id/btnor22802199601/","https://www.biathlonworld.com/athletes/id/btnor22802199601/",1996-02-28
"1617.105","KARLSSON Victoria","/athletes/id/btswe21301199701/","https://www.biathlonworld.com/athletes/id/btswe21301199701/",1997-01-13
"1617.109","LINDBERG Emma","/athletes/id/btswe22406199602/","https://www.biathlonworld.com/athletes/id/btswe22406199602/",1996-06-24
"1617.110","KIM Juran","/athletes/id/btkor20711199901/","https://www.biathlonworld.com/athletes/id/btkor20711199901/",1999-11-07
"1617.112","MORTON Darcie","/athletes/id/btaus22412199901/","https://www.biathlonworld.com/athletes/id/btaus22412199901/",1999-12-24
"1617.113","UHA Mari","/athletes/id/btest20707199801/","https://www.biathlonworld.com/athletes/id/btest20707199801/",1998-07-07
"1516.6","TOMINGAS Tuuli","/athletes/id/btest20401199501/","https://www.biathlonworld.com/athletes/id/btest20401199501/",1995-01-04
"1516.8","MERKUSHYNA Anastasiya","/athletes/id/btukr21401199501/","https://www.biathlonworld.com/athletes/id/btukr21401199501/",1995-01-14
"1516.9","TISEEVA Snejana","/athletes/id/btukr22402199601/","https://www.biathlonworld.com/athletes/id/btukr22402199601/",1996-02-24
"1516.10","RUNGGALDIER Carmen","/athletes/id/btita20502199501/","https://www.biathlonworld.com/athletes/id/btita20502199501/",1995-02-05
"1516.11","CHEVALIER Chloe","/athletes/id/btfra20211199501/","https://www.biathlonworld.com/athletes/id/btfra20211199501/",1995-11-02
"1516.14","KRUCHOVA Mariya","/athletes/id/btukr22203199501/","https://www.biathlonworld.com/athletes/id/btukr22203199501/",1995-03-22
"1516.17","KRUCHINKINA Elena","/athletes/id/btrus22803199502/","https://www.biathlonworld.com/athletes/id/btrus22803199502/",1995-03-28
"1516.19","KRUCHINKINA Irina","/athletes/id/btrus22803199501/","https://www.biathlonworld.com/athletes/id/btrus22803199501/",1995-03-28
"1516.21","OEBERG Hanna","/athletes/id/btswe20211199501/","https://www.biathlonworld.com/athletes/id/btswe20211199501/",1995-11-02
"1516.22","FANKHAUSER Magdalena","/athletes/id/btaut22711199501/","https://www.biathlonworld.com/athletes/id/btaut22711199501/",1995-11-27
"1516.24","HAECKI Lena","/athletes/id/btsui20107199501/","https://www.biathlonworld.com/athletes/id/btsui20107199501/",1995-07-01
"1516.25","PUSTOVALOVA Yana","/athletes/id/btukr21704199501/","https://www.biathlonworld.com/athletes/id/btukr21704199501/",1995-04-17
"1516.29","ZBYLUT Kinga","/athletes/id/btpol21004199501/","https://www.biathlonworld.com/athletes/id/btpol21004199501/",1995-04-10
"1516.30","MAGNUSSON Anna","/athletes/id/btswe23103199501/","https://www.biathlonworld.com/athletes/id/btswe23103199501/",1995-03-31
"1516.31","KURZTHALER Susanna","/athletes/id/btaut21605199501/","https://www.biathlonworld.com/athletes/id/btaut21605199501/",1995-05-16
"1516.33","DEIGENTESCH Marion","/athletes/id/btger20801199501/","https://www.biathlonworld.com/athletes/id/btger20801199501/",1995-01-08
"1516.34","NICIPORENKO Anastasia","/athletes/id/btukr22801199501/","https://www.biathlonworld.com/athletes/id/btukr22801199501/",1995-01-28
"1516.37","MOUGEL Estelle","/athletes/id/btfra21406199501/","https://www.biathlonworld.com/athletes/id/btfra21406199501/",1995-06-14
"1516.39","PHANEUF Madeleine","/athletes/id/btusa22904199501/","https://www.biathlonworld.com/athletes/id/btusa22904199501/",1995-04-29
"1516.40","BEILMANN Meril","/athletes/id/btest21206199501/","https://www.biathlonworld.com/athletes/id/btest21206199501/",1995-06-12
"1516.41","VORONINA Tamara","/athletes/id/btrus20807199501/","https://www.biathlonworld.com/athletes/id/btrus20807199501/",1995-07-08
"1516.45","HENDEL Helene Therese","/athletes/id/btger22506199501/","https://www.biathlonworld.com/athletes/id/btger22506199501/",1995-06-25
"1516.47","BOEMMEL Anna","/athletes/id/btger21108199601/","https://www.biathlonworld.com/athletes/id/btger21108199601/",1996-08-11
"1516.50","CARDON Julie","/athletes/id/btfra21205199501/","https://www.biathlonworld.com/athletes/id/btfra21205199501/",1995-05-12
"1516.53","BREDALEN Anne Marit","/athletes/id/btnor21907199502/","https://www.biathlonworld.com/athletes/id/btnor21907199502/",1995-07-19
"1516.56","MYHR Sofia","/athletes/id/btswe21807199501/","https://www.biathlonworld.com/athletes/id/btswe21807199501/",1995-07-17
"1516.61","KAZARMINA Kristina","/athletes/id/btrus22303199601/","https://www.biathlonworld.com/athletes/id/btrus22303199601/",1996-03-23
"1516.64","TSYHANOVA Anastasiya","/athletes/id/btukr20701199901/","https://www.biathlonworld.com/athletes/id/btukr20701199901/",1999-01-07
"1516.66","JUNG Jumi","/athletes/id/btkor21109199701/","https://www.biathlonworld.com/athletes/id/btkor21109199701/",1997-09-11
"1516.67","PEPIN Julie","/athletes/id/btfra23108199601/","https://www.biathlonworld.com/athletes/id/btfra23108199601/",1996-08-31
"1516.73","CHENEVOY Julie","/athletes/id/btfra21602199501/","https://www.biathlonworld.com/athletes/id/btfra21602199501/",1995-02-16
"1516.74","OZTUNC Zilan","/athletes/id/bttur22208199801/","https://www.biathlonworld.com/athletes/id/bttur22208199801/",1998-08-22
"1516.75","LIIVAMAA Brita","/athletes/id/btest22001199701/","https://www.biathlonworld.com/athletes/id/btest22001199701/",1997-01-20
"1516.76","CADUFF Laura","/athletes/id/btsui20303199601/","https://www.biathlonworld.com/athletes/id/btsui20303199601/",1996-03-03
"1516.79","LINDQVIST Felicia","/athletes/id/btswe22304199501/","https://www.biathlonworld.com/athletes/id/btswe22304199501/",1995-04-23
"1516.80","JISLOVA Erika","/athletes/id/btcze20211199501/","https://www.biathlonworld.com/athletes/id/btcze20211199501/",1995-11-02
"1516.81","KISKOLA Auli","/athletes/id/btfin21202199501/","https://www.biathlonworld.com/athletes/id/btfin21202199501/",1995-02-12
"1516.82","TAM VON BURG Leilani","/athletes/id/btcan20712199501/","https://www.biathlonworld.com/athletes/id/btcan20712199501/",1995-12-07
"1516.84","HAWKINS Gabrielle","/athletes/id/btaus22509199801/","https://www.biathlonworld.com/athletes/id/btaus22509199801/",1998-09-25
"1516.86","DERENDIAJEVA Nadezda","/athletes/id/btltu20912199901/","https://www.biathlonworld.com/athletes/id/btltu20912199901/",1999-12-09
"1516.87","YILMAZ Berna","/athletes/id/bttur20410199801/","https://www.biathlonworld.com/athletes/id/bttur20410199801/",1998-10-04
"1516.89","KOLAROSKA Marija","/athletes/id/btmkd22109199701/","https://www.biathlonworld.com/athletes/id/btmkd22109199701/",1997-09-21
"1516.90","SOMA Caterina","/athletes/id/btita22705199502/","https://www.biathlonworld.com/athletes/id/btita22705199502/",1995-05-27
"1516.91","GRUE Eline","/athletes/id/btnor21303199601/","https://www.biathlonworld.com/athletes/id/btnor21303199601/",1996-03-13
"1516.92","KUTKAUSKAITE Vitalija","/athletes/id/btltu21308199901/","https://www.biathlonworld.com/athletes/id/btltu21308199901/",1999-08-13
"1516.93","EREMINA Elizaveta","/athletes/id/btrus22803199601/","https://www.biathlonworld.com/athletes/id/btrus22803199601/",1996-03-28
"1516.94","MAHIEU Alice","/athletes/id/btfra22701199701/","https://www.biathlonworld.com/athletes/id/btfra22701199701/",1997-01-27
"1516.96","VAINLO Kelly","/athletes/id/btest22808199601/","https://www.biathlonworld.com/athletes/id/btest22808199601/",1995-08-28
"1516.97","VITKUNAITE Kotryna","/athletes/id/btltu20506199601/","https://www.biathlonworld.com/athletes/id/btltu20506199601/",1996-06-05
"1516.98","DANILA Florina Iulia","/athletes/id/btrou21105199701/","https://www.biathlonworld.com/athletes/id/btrou21105199701/",1997-05-11
"1516.100","SPIERENBURG Catherine Maria","/athletes/id/btpol21403199701/","https://www.biathlonworld.com/athletes/id/btpol21403199701/",1997-03-14
"1516.101","FEMSTEINEVIK Ragnhild","/athletes/id/btnor22708199501/","https://www.biathlonworld.com/athletes/id/btnor22708199501/",1995-08-27
"1516.102","GERBULOVA Natalia","/athletes/id/btrus21710199501/","https://www.biathlonworld.com/athletes/id/btrus21710199501/",1995-10-17
"1516.104","JAENKAE Erika","/athletes/id/btfin22311199501/","https://www.biathlonworld.com/athletes/id/btfin22311199501/",1995-11-23
"1516.105","PUSKARCIKOVA Anna","/athletes/id/btcze22204199501/","https://www.biathlonworld.com/athletes/id/btcze22204199501/",1995-04-22
"1516.106","YERAMEI Viyaleta","/athletes/id/btblr20408199901/","https://www.biathlonworld.com/athletes/id/btblr20408199901/",1999-08-04
"1516.108","HOWELL Sabrina","/athletes/id/btaus21509199701/","https://www.biathlonworld.com/athletes/id/btaus21509199701/",1997-09-15
"1516.110","TODOROVSKA Viktorija","/athletes/id/btmkd22611200001/","https://www.biathlonworld.com/athletes/id/btmkd22611200001/",2000-11-26
"1516.111","SOMA Caterina","/athletes/id/btita22705199501/","https://www.biathlonworld.com/athletes/id/btita22705199501/",1995-05-27
"1516.112","RASINA Luisa","/athletes/id/btrou21408199701/","https://www.biathlonworld.com/athletes/id/btrou21408199701/",1997-08-14
"1516.115","TRZASKA Karolina","/athletes/id/btpol20703199501/","https://www.biathlonworld.com/athletes/id/btpol20703199501/",1995-03-07
"1516.116","VERES Mirella","/athletes/id/bthun22406199801/","https://www.biathlonworld.com/athletes/id/bthun22406199801/",1998-06-24
"1516.117","YAKAULEVA Yauheniya","/athletes/id/btblr21210199501/","https://www.biathlonworld.com/athletes/id/btblr21210199501/",1995-10-12
"1516.120","NETIKOVA Anna","/athletes/id/btsvk22505199601/","https://www.biathlonworld.com/athletes/id/btsvk22505199601/",1996-05-20
