"","Names","Links","url","dob"
"1617.2","DUDCHENKO Anton","/athletes/id/btukr11712199601/","https://www.biathlonworld.com/athletes/id/btukr11712199601/",1996-12-17 00:00:00
"1617.3","ZOBEL David","/athletes/id/btger11106199601/","https://www.biathlonworld.com/athletes/id/btger11106199601/",1996-06-11 00:00:00
"1617.4","PORSHNEV Nikita","/athletes/id/btrus10503199601/","https://www.biathlonworld.com/athletes/id/btrus10503199601/",1996-03-05 00:00:00
"1617.6","ZEMLICKA Milan","/athletes/id/btcze12010199601/","https://www.biathlonworld.com/athletes/id/btcze12010199601/",1996-10-20 00:00:00
"1617.7","TRUSH Vitaliy","/athletes/id/btukr10606199601/","https://www.biathlonworld.com/athletes/id/btukr10606199601/",1996-06-06 00:00:00
"1617.8","SMOLSKI Anton","/athletes/id/btblr11612199601/","https://www.biathlonworld.com/athletes/id/btblr11612199601/",1996-12-16 00:00:00
"1617.10","KARPIUK Ihar","/athletes/id/btblr10703199601/","https://www.biathlonworld.com/athletes/id/btblr10703199601/",1996-03-07 00:00:00
"1617.13","COTTET PUINEL Felix","/athletes/id/btfra10503199601/","https://www.biathlonworld.com/athletes/id/btfra10503199601/",1996-03-05 00:00:00
"1617.14","WEICK Erik","/athletes/id/btger11211199601/","https://www.biathlonworld.com/athletes/id/btger11211199601/",1996-11-12 00:00:00
"1617.15","SHYNKEVICH Raman","/athletes/id/btblr11806199601/","https://www.biathlonworld.com/athletes/id/btblr11806199601/",1996-06-18 00:00:00
"1617.16","SANTORA Ondrej","/athletes/id/btcze11901199601/","https://www.biathlonworld.com/athletes/id/btcze11901199601/",1996-01-19 00:00:00
"1617.20","RADZIUK Vadzim","/athletes/id/btblr11107199601/","https://www.biathlonworld.com/athletes/id/btblr11107199601/",1996-07-11 00:00:00
"1617.21","SCHMUCK Dominic","/athletes/id/btger12505199601/","https://www.biathlonworld.com/athletes/id/btger12505199601/",1996-05-25 00:00:00
"1617.22","PROCHAZKA Jakub","/athletes/id/btcze11008199601/","https://www.biathlonworld.com/athletes/id/btcze11008199601/",1996-08-10 00:00:00
"1617.24","NIVAULT Fabien","/athletes/id/btfra12903199601/","https://www.biathlonworld.com/athletes/id/btfra12903199601/",1996-03-29 00:00:00
"1617.25","PETTERSEN Sindre","/athletes/id/btnor10311199601/","https://www.biathlonworld.com/athletes/id/btnor10311199601/",1996-11-03 00:00:00
"1617.26","STRELOW Justus","/athletes/id/btger13012199601/","https://www.biathlonworld.com/athletes/id/btger13012199601/",1996-12-30 00:00:00
"1617.27","DRINOVEC Mitja","/athletes/id/btslo12202199601/","https://www.biathlonworld.com/athletes/id/btslo12202199601/",1996-02-22 00:00:00
"1617.28","NASEKIN Aleksandr","/athletes/id/btrus10501199601/","https://www.biathlonworld.com/athletes/id/btrus10501199601/",1996-01-05 00:00:00
"1617.29","LESIUK Taras","/athletes/id/btukr12108199601/","https://www.biathlonworld.com/athletes/id/btukr12108199601/",1996-08-21 00:00:00
"1617.31","BURKHALTER Joscha","/athletes/id/btsui11107199601/","https://www.biathlonworld.com/athletes/id/btsui11107199601/",1996-07-11 00:00:00
"1617.32","JAKOB Patrick","/athletes/id/btaut11710199601/","https://www.biathlonworld.com/athletes/id/btaut11710199601/",1996-10-17 00:00:00
"1617.36","LAHAYE-GOFFART Tom","/athletes/id/btbel10404199601/","https://www.biathlonworld.com/athletes/id/btbel10404199601/",1996-04-04 00:00:00
"1617.37","GHIGLIONE Luca","/athletes/id/btita11211199601/","https://www.biathlonworld.com/athletes/id/btita11211199601/",1996-11-12 00:00:00
"1617.38","BAUDOUX Jerome","/athletes/id/btfra12608199601/","https://www.biathlonworld.com/athletes/id/btfra12608199601/",1996-08-26 00:00:00
"1617.39","BARTKO Simon","/athletes/id/btsvk11107199601/","https://www.biathlonworld.com/athletes/id/btsvk11107199601/",1996-07-11 00:00:00
"1617.41","RODIGARI Paolo","/athletes/id/btita11206199601/","https://www.biathlonworld.com/athletes/id/btita11206199601/",1996-06-12 00:00:00
"1617.43","ANDERSEN Aleksander Fjeld","/athletes/id/btnor11504199702/","https://www.biathlonworld.com/athletes/id/btnor11504199702/",1997-04-15 00:00:00
"1617.44","GEGO Hunor","/athletes/id/btrou10305199601/","https://www.biathlonworld.com/athletes/id/btrou10305199601/",1996-05-03 00:00:00
"1617.48","TSEBRYNSKYI Nazarii","/athletes/id/btukr11106199601/","https://www.biathlonworld.com/athletes/id/btukr11106199601/",1996-06-11 00:00:00
"1617.50","SEPPALA Tero","/athletes/id/btfin12501199601/","https://www.biathlonworld.com/athletes/id/btfin12501199601/",1996-01-25 00:00:00
"1617.53","IVASENKO Dmytro","/athletes/id/btukr12611199601/","https://www.biathlonworld.com/athletes/id/btukr12611199601/",1996-11-26 00:00:00
"1617.60","DEKSNIS Ingus","/athletes/id/btlat11302199601/","https://www.biathlonworld.com/athletes/id/btlat11302199601/",1996-02-13 00:00:00
"1617.66","JAKIELA Tomasz","/athletes/id/btpol12910199601/","https://www.biathlonworld.com/athletes/id/btpol12910199601/",1996-10-29 00:00:00
"1617.69","KREUZER Yannik","/athletes/id/btsui11903199601/","https://www.biathlonworld.com/athletes/id/btsui11903199601/",1996-03-19 00:00:00
"1617.70","BEY Semen","/athletes/id/btrus10202199601/","https://www.biathlonworld.com/athletes/id/btrus10202199601/",1996-02-02 00:00:00
"1617.73","COOPER Travis","/athletes/id/btusa11109199601/","https://www.biathlonworld.com/athletes/id/btusa11109199601/",1996-09-11 00:00:00
"1617.77","MORTON Damon","/athletes/id/btaus11806199601/","https://www.biathlonworld.com/athletes/id/btaus11806199601/",1996-06-18 00:00:00
"1617.78","HANNA Pearce","/athletes/id/btcan12908199601/","https://www.biathlonworld.com/athletes/id/btcan12908199601/",1996-08-29 00:00:00
"1617.79","FILIP Bartlomiej","/athletes/id/btpol12607199601/","https://www.biathlonworld.com/athletes/id/btpol12607199601/",1996-07-26 00:00:00
"1617.80","KOLESNIKOV Dmitriy","/athletes/id/btkaz11911199701/","https://www.biathlonworld.com/athletes/id/btkaz11911199701/",1997-11-19 00:00:00
"1617.82","ELSIGAN Thomas","/athletes/id/btaut12805199601/","https://www.biathlonworld.com/athletes/id/btaut12805199601/",1996-05-28 00:00:00
"1617.85","BACCHETTA Nirando","/athletes/id/btsui10401199601/","https://www.biathlonworld.com/athletes/id/btsui10401199601/",1996-01-04 00:00:00
"1617.86","NEDAIVODINS Vladislavs","/athletes/id/btlat10508199601/","https://www.biathlonworld.com/athletes/id/btlat10508199601/",1996-08-05 00:00:00
"1617.87","JORDE Sindre Fjellheim","/athletes/id/btnor11302199601/","https://www.biathlonworld.com/athletes/id/btnor11302199601/",1996-02-13 00:00:00
"1617.88","BOLDUC Zachari","/athletes/id/btcan10112199701/","https://www.biathlonworld.com/athletes/id/btcan10112199701/",1997-12-01 00:00:00
"1617.89","OLSSON Sebastian","/athletes/id/btswe13010199601/","https://www.biathlonworld.com/athletes/id/btswe13010199601/",1996-10-30 00:00:00
"1617.91","GABRIELSSON Oliver","/athletes/id/btswe11503199601/","https://www.biathlonworld.com/athletes/id/btswe11503199601/",1996-03-15 00:00:00
"1617.94","ROUX Baptiste","/athletes/id/btfra10405199601/","https://www.biathlonworld.com/athletes/id/btfra10405199601/",1996-05-04 00:00:00
"1617.95","KOLL Jurgen","/athletes/id/btest11706199801/","https://www.biathlonworld.com/athletes/id/btest11706199801/",1998-06-17 00:00:00
"1617.98","ZNIDARSIC Nace","/athletes/id/btslo11909199701/","https://www.biathlonworld.com/athletes/id/btslo11909199701/",1997-09-19 00:00:00
"1617.99","ALGRA Peter Jarod","/athletes/id/btcan12804199701/","https://www.biathlonworld.com/athletes/id/btcan12804199701/",1997-04-28 00:00:00
"1516.1","REITER Dominic","/athletes/id/btger11004199501/","https://www.biathlonworld.com/athletes/id/btger11004199501/",1995-04-10 00:00:00
"1516.4","JACQUELIN Emilien","/athletes/id/btfra11107199501/","https://www.biathlonworld.com/athletes/id/btfra11107199501/",1995-07-11 00:00:00
"1516.8","IVKO Maksym","/athletes/id/btukr10601199501/","https://www.biathlonworld.com/athletes/id/btukr10601199501/",1995-01-06 00:00:00
"1516.9","SHAMAEV Dmitrii","/athletes/id/btrus13006199501/","https://www.biathlonworld.com/athletes/id/btrus13006199501/",1995-06-30 00:00:00
"1516.10","PLITCEV Viktor","/athletes/id/btrus12606199501/","https://www.biathlonworld.com/athletes/id/btrus12606199501/",1995-06-26 00:00:00
"1516.11","GROSS Marco","/athletes/id/btger11710199501/","https://www.biathlonworld.com/athletes/id/btger11710199501/",1995-10-17 00:00:00
"1516.12","LEITNER Felix","/athletes/id/btaut13112199601/","https://www.biathlonworld.com/athletes/id/btaut13112199601/",1996-12-31 00:00:00
"1516.14","VITENKO Vladislav","/athletes/id/btkaz11803199501/","https://www.biathlonworld.com/athletes/id/btkaz11803199501/",1995-03-18 00:00:00
"1516.16","VARABEI Maksim","/athletes/id/btblr11012199501/","https://www.biathlonworld.com/athletes/id/btblr11012199501/",1995-12-10 00:00:00
"1516.17","KRYUKO Viktar","/athletes/id/btblr11309199501/","https://www.biathlonworld.com/athletes/id/btblr11309199501/",1995-09-13 00:00:00
"1516.19","KRYUKOV Evgeny","/athletes/id/btrus10101199501/","https://www.biathlonworld.com/athletes/id/btrus10101199501/",1995-01-01 00:00:00
"1516.20","BURIAN Jan","/athletes/id/btcze11102199501/","https://www.biathlonworld.com/athletes/id/btcze11102199501/",1995-02-11 00:00:00
"1516.24","DOHERTY Sean","/athletes/id/btusa10806199501/","https://www.biathlonworld.com/athletes/id/btusa10806199501/",1995-06-08 00:00:00
"1516.26","BARETTO Andrea","/athletes/id/btita10903199501/","https://www.biathlonworld.com/athletes/id/btita10903199501/",1995-03-09 00:00:00
"1516.28","HOLLANDT Florian","/athletes/id/btger11603199501/","https://www.biathlonworld.com/athletes/id/btger11603199501/",1995-03-16 00:00:00
"1516.29","HOSEK Ondrej","/athletes/id/btcze12407199501/","https://www.biathlonworld.com/athletes/id/btcze12407199501/",1995-07-24 00:00:00
"1516.32","MYHDA Anton","/athletes/id/btukr12207199501/","https://www.biathlonworld.com/athletes/id/btukr12207199501/",1995-07-22 00:00:00
"1516.33","PENAR Rafal","/athletes/id/btpol10109199501/","https://www.biathlonworld.com/athletes/id/btpol10109199501/",1995-09-01 00:00:00
"1516.34","SIKK Tarvi","/athletes/id/btest12806199501/","https://www.biathlonworld.com/athletes/id/btest12806199501/",1995-06-28 00:00:00
"1516.35","BORMETTI Emil","/athletes/id/btita10307199501/","https://www.biathlonworld.com/athletes/id/btita10307199501/",1995-07-03 00:00:00
"1516.37","TRETIAKOV Viktor","/athletes/id/btrus11801199501/","https://www.biathlonworld.com/athletes/id/btrus11801199501/",1995-01-18 00:00:00
"1516.41","MORIEV Oleksandr","/athletes/id/btukr11702199501/","https://www.biathlonworld.com/athletes/id/btukr11702199501/",1995-02-17 00:00:00
"1516.42","KOSZTOLANYI Ondrej","/athletes/id/btsvk11002199501/","https://www.biathlonworld.com/athletes/id/btsvk11002199501/",1995-02-10 00:00:00
"1516.43","MIADZIUKHA Vladislav","/athletes/id/btblr10108199501/","https://www.biathlonworld.com/athletes/id/btblr10108199501/",1995-08-01 00:00:00
"1516.44","BOEDAL Isak Flo","/athletes/id/btnor11105199501/","https://www.biathlonworld.com/athletes/id/btnor11105199501/",1995-05-11 00:00:00
"1516.46","JANIK Mateusz","/athletes/id/btpol12011199501/","https://www.biathlonworld.com/athletes/id/btpol12011199501/",1995-11-20 00:00:00
"1516.48","SHEVCHENKO Alexey","/athletes/id/btrus12110199501/","https://www.biathlonworld.com/athletes/id/btrus12110199501/",1995-10-21 00:00:00
"1516.49","MUNOZ Guillaume","/athletes/id/btfra12011199501/","https://www.biathlonworld.com/athletes/id/btfra12011199501/",1995-11-20 00:00:00
"1516.53","WALLINGER Patrick","/athletes/id/btaut11501199501/","https://www.biathlonworld.com/athletes/id/btaut11501199501/",1995-01-15 00:00:00
"1516.54","MALUKHA Raman","/athletes/id/btblr12801199501/","https://www.biathlonworld.com/athletes/id/btblr12801199501/",1995-01-28 00:00:00
"1516.58","CHULEV Aleksei","/athletes/id/btrus13107199501/","https://www.biathlonworld.com/athletes/id/btrus13107199501/",1995-07-31 00:00:00
"1516.63","HUHTALA Teemu","/athletes/id/btfin11001199501/","https://www.biathlonworld.com/athletes/id/btfin11001199501/",1995-01-10 00:00:00
"1516.65","HUILLIER Yohan","/athletes/id/btfra12401199501/","https://www.biathlonworld.com/athletes/id/btfra12401199501/",1995-01-24 00:00:00
"1516.67","PERSONNAZ Emilien","/athletes/id/btfra10108199501/","https://www.biathlonworld.com/athletes/id/btfra10108199501/",1995-08-01 00:00:00
"1516.68","CRNKOVIC Kresimir","/athletes/id/btcro10401199501/","https://www.biathlonworld.com/athletes/id/btcro10401199501/",1995-01-04 00:00:00
"1516.70","KOMPUS Peeter","/athletes/id/btest12010199601/","https://www.biathlonworld.com/athletes/id/btest12010199601/",1996-10-20 00:00:00
"1516.74","PETRINCIC Zan","/athletes/id/btslo11507199601/","https://www.biathlonworld.com/athletes/id/btslo11507199601/",1996-07-15 00:00:00
"1516.75","ZIEBA Tomasz","/athletes/id/btpol13107199501/","https://www.biathlonworld.com/athletes/id/btpol13107199501/",1995-07-31 00:00:00
"1516.76","ULMER Fabian","/athletes/id/btaut11910199501/","https://www.biathlonworld.com/athletes/id/btaut11910199501/",1995-10-19 00:00:00
"1516.79","TOLAR David","/athletes/id/btcze12001199501/","https://www.biathlonworld.com/athletes/id/btcze12001199501/",1995-01-20 00:00:00
"1516.80","PONSILUOMA Martin","/athletes/id/btswe10809199501/","https://www.biathlonworld.com/athletes/id/btswe10809199501/",1995-09-08 00:00:00
"1516.81","UNGUREANU Florin","/athletes/id/btrou12403199701/","https://www.biathlonworld.com/athletes/id/btrou12403199701/",1997-03-24 00:00:00
"1516.82","ZBERG Fabian","/athletes/id/btsui12207199501/","https://www.biathlonworld.com/athletes/id/btsui12207199501/",1995-07-22 00:00:00
"1516.84","DEHOTTAY Loic","/athletes/id/btbel12010199501/","https://www.biathlonworld.com/athletes/id/btbel12010199501/",1995-10-20 00:00:00
"1516.86","GULDEMIR Seyit Zeki","/athletes/id/bttur11106199801/","https://www.biathlonworld.com/athletes/id/bttur11106199801/",1998-06-11 00:00:00
"1516.89","EVERETT Paul Thomas","/athletes/id/btusa10409199601/","https://www.biathlonworld.com/athletes/id/btusa10409199601/",1996-09-04 00:00:00
"1516.90","CAIRNS Sam","/athletes/id/btgbr12411199501/","https://www.biathlonworld.com/athletes/id/btgbr12411199501/",1995-11-24 00:00:00
"1516.91","FLOTTEN Ole Andreas","/athletes/id/btnor10904199501/","https://www.biathlonworld.com/athletes/id/btnor10904199501/",1995-04-09 00:00:00
"1516.92","BAISHO Kazuki","/athletes/id/btjpn12701199501/","https://www.biathlonworld.com/athletes/id/btjpn12701199501/",1995-01-27 00:00:00
"1516.93","DEMKOV Deivid","/athletes/id/btltu12301199601/","https://www.biathlonworld.com/athletes/id/btltu12301199601/",1996-01-23 00:00:00
"1516.94","SPANIHEL David","/athletes/id/btcze11412199501/","https://www.biathlonworld.com/athletes/id/btcze11412199501/",1995-12-14 00:00:00
"1516.95","WRIGHT Matthew Liam","/athletes/id/btaus12903200001/","https://www.biathlonworld.com/athletes/id/btaus12903200001/",2000-03-29 00:00:00
"1516.96","SKJEVDAL Lars Gunnar","/athletes/id/btnor10807199501/","https://www.biathlonworld.com/athletes/id/btnor10807199501/",1995-07-08 00:00:00
"1516.97","YILMAZ Halil Ibrahim","/athletes/id/bttur11111199701/","https://www.biathlonworld.com/athletes/id/bttur11111199701/",1997-11-11 00:00:00
"1516.98","JADA Stavre","/athletes/id/btmkd11805199801/","https://www.biathlonworld.com/athletes/id/btmkd11805199801/",1998-05-18 00:00:00
"1516.99","TAS Mert Furkan","/athletes/id/bttur10209199701/","https://www.biathlonworld.com/athletes/id/bttur10209199701/",1997-09-02 00:00:00
"1516.100","KRSTESKI Milancho","/athletes/id/btmkd10504199801/","https://www.biathlonworld.com/athletes/id/btmkd10504199801/",1998-04-05 00:00:00
"1516.101","PIATROU Dzianis","/athletes/id/btblr12112199501/","https://www.biathlonworld.com/athletes/id/btblr12112199501/",1995-12-21 00:00:00
"1516.102","KUTS Timur","/athletes/id/btkaz10912199501/","https://www.biathlonworld.com/athletes/id/btkaz10912199501/",1995-12-09 00:00:00
"1516.104","PAUKSTE Karolis","/athletes/id/btltu11611199601/","https://www.biathlonworld.com/athletes/id/btltu11611199601/",1996-11-16 00:00:00
"1516.107","LOUKKAANHUHTA Mikko","/athletes/id/btfin12202199501/","https://www.biathlonworld.com/athletes/id/btfin12202199501/",1995-02-22 00:00:00
"1516.108","CEPULIS Lukas","/athletes/id/btltu10403199701/","https://www.biathlonworld.com/athletes/id/btltu10403199701/",1997-03-04 00:00:00
"1516.109","STRUM Matthew","/athletes/id/btcan11512199501/","https://www.biathlonworld.com/athletes/id/btcan11512199501/",1995-12-15 00:00:00
"1516.110","JORDANEY Etienne","/athletes/id/btita11306199501/","https://www.biathlonworld.com/athletes/id/btita11306199501/",1995-06-13 00:00:00
"1516.111","PAPLAUSKI Pavel","/athletes/id/btblr12405199601/","https://www.biathlonworld.com/athletes/id/btblr12405199601/",1996-05-24 00:00:00
"1516.112","MILLAR Aidan","/athletes/id/btcan10112199501/","https://www.biathlonworld.com/athletes/id/btcan10112199501/",1995-12-01 00:00:00
"1516.113","ROOTALU Hans Kristen","/athletes/id/btest12809199601/","https://www.biathlonworld.com/athletes/id/btest12809199601/",1996-09-28 00:00:00
"1516.114","KIM Sangrea","/athletes/id/btkor12206199501/","https://www.biathlonworld.com/athletes/id/btkor12206199501/",1995-06-22 00:00:00
