"","Names","Links","url","dob"
"1819.173","BANYS Linas","/athletes/id/btltu10604199801/","https://www.biathlonworld.com/athletes/id/btltu10604199801/",1998-04-06
"1819.174","TOIVANEN Ahti","/athletes/id/btfin10501199001/","https://www.biathlonworld.com/athletes/id/btfin10501199001/",1990-01-05
"1819.175","OLSSON Sebastian","/athletes/id/btswe13010199601/","https://www.biathlonworld.com/athletes/id/btswe13010199601/",1996-10-30
"1819.177","GOESSLING Raleigh","/athletes/id/btusa12110199101/","https://www.biathlonworld.com/athletes/id/btusa12110199101/",1991-10-21
"1718.1","CHRISTIANSEN Vetle Sjaastad","/athletes/id/btnor11205199201/","https://www.biathlonworld.com/athletes/id/btnor11205199201/",1992-05-12
"1718.5","GJERMUNDSHAUG Vegard","/athletes/id/btnor11001199201/","https://www.biathlonworld.com/athletes/id/btnor11001199201/",1992-01-10
"1718.7","LOGINOV Alexander","/athletes/id/btrus13101199201/","https://www.biathlonworld.com/athletes/id/btrus13101199201/",1992-01-31
"1718.8","GRAF Florian","/athletes/id/btger12407198801/","https://www.biathlonworld.com/athletes/id/btger12407198801/",1988-07-24
"1718.9","NENSETER Aslak","/athletes/id/btnor11906199401/","https://www.biathlonworld.com/athletes/id/btnor11906199401/",1994-06-19
"1718.14","KRISTEJN Lukas","/athletes/id/btcze11702198901/","https://www.biathlonworld.com/athletes/id/btcze11702198901/",1989-02-17
"1718.15","VOLKOV Alexey","/athletes/id/btrus10504198801/","https://www.biathlonworld.com/athletes/id/btrus10504198801/",1988-04-05
"1718.16","DUMONT Clement","/athletes/id/btfra12207199301/","https://www.biathlonworld.com/athletes/id/btfra12207199301/",1993-07-22
"1718.19","BEATRIX Jean Guillaume","/athletes/id/btfra12403198801/","https://www.biathlonworld.com/athletes/id/btfra12403198801/",1988-03-24
"1718.22","ROERVIK Fredrik","/athletes/id/btnor10108199401/","https://www.biathlonworld.com/athletes/id/btnor10108199401/",1994-08-01
"1718.23","KRUPCIK Matej","/athletes/id/btcze11802199201/","https://www.biathlonworld.com/athletes/id/btcze11802199201/",1992-02-18
"1718.24","LEITNER Felix","/athletes/id/btaut13112199601/","https://www.biathlonworld.com/athletes/id/btaut13112199601/",1996-12-31
"1718.26","JACQUELIN Emilien","/athletes/id/btfra11107199501/","https://www.biathlonworld.com/athletes/id/btfra11107199501/",1995-07-11
"1718.28","GUIGONNAT Antonin","/athletes/id/btfra10207199101/","https://www.biathlonworld.com/athletes/id/btfra10207199101/",1991-07-02
"1718.34","AALVIK Erling","/athletes/id/btnor12903199201/","https://www.biathlonworld.com/athletes/id/btnor12903199201/",1992-03-29
"1718.39","HOERL Fabian","/athletes/id/btaut12607199201/","https://www.biathlonworld.com/athletes/id/btaut12607199201/",1992-07-26
"1718.41","ROESCH Michael","/athletes/id/btger10405198301/","https://www.biathlonworld.com/athletes/id/btger10405198301/",1983-05-04
"1718.44","ABASHEU Dzmitry","/athletes/id/btblr12201199101/","https://www.biathlonworld.com/athletes/id/btblr12201199101/",1991-01-22
"1718.47","OTCENAS Martin","/athletes/id/btsvk12508198701/","https://www.biathlonworld.com/athletes/id/btsvk12508198701/",1987-08-25
"1718.49","WILLEITNER Michael","/athletes/id/btger10509199001/","https://www.biathlonworld.com/athletes/id/btger10509199001/",1990-09-05
"1718.65","DAROZHKA Aliaksandr","/athletes/id/btblr11908199101/","https://www.biathlonworld.com/athletes/id/btblr11908199101/",1991-08-19
"1718.68","SZCZUREK Lukasz","/athletes/id/btpol10104198801/","https://www.biathlonworld.com/athletes/id/btpol10104198801/",1988-04-01
"1718.69","KUEHN Johannes","/athletes/id/btger11911199101/","https://www.biathlonworld.com/athletes/id/btger11911199101/",1991-11-19
"1718.70","TYSHCHENKO Artem","/athletes/id/btukr12212199301/","https://www.biathlonworld.com/athletes/id/btukr12212199301/",1993-12-22
"1718.73","SOUKUP Jaroslav","/athletes/id/btcze11207198201/","https://www.biathlonworld.com/athletes/id/btcze11207198201/",1982-07-12
"1718.75","GARANICHEV Evgeniy","/athletes/id/btrus11302198801/","https://www.biathlonworld.com/athletes/id/btrus11302198801/",1988-02-13
"1718.76","DAVIES Macx","/athletes/id/btcan12412199201/","https://www.biathlonworld.com/athletes/id/btcan12412199201/",1992-12-24
"1718.79","UNGUREANU Marius","/athletes/id/btrou11705199401/","https://www.biathlonworld.com/athletes/id/btrou11705199401/",1994-05-17
"1718.80","KORNEV Alexey","/athletes/id/btrus12107199101/","https://www.biathlonworld.com/athletes/id/btrus12107199101/",1991-07-21
"1718.82","NORDGREN Leif","/athletes/id/btusa11705198901/","https://www.biathlonworld.com/athletes/id/btusa11705198901/",1989-05-18
"1718.84","LAPSHIN Timofei","/athletes/id/btrus10302198801/","https://www.biathlonworld.com/athletes/id/btrus10302198801/",1988-02-03
"1718.86","SKJELVIK Kristoffer","/athletes/id/btnor10909199101/","https://www.biathlonworld.com/athletes/id/btnor10909199101/",1991-09-09
"1718.90","SIEMAKOV Volodymyr","/athletes/id/btrus11105198501/","https://www.biathlonworld.com/athletes/id/btrus11105198501/",1985-05-11
"1718.91","DRINOVEC Mitja","/athletes/id/btslo12202199601/","https://www.biathlonworld.com/athletes/id/btslo12202199601/",1996-02-22
"1718.92","YEREMIN Roman","/athletes/id/btkaz11401199701/","https://www.biathlonworld.com/athletes/id/btkaz11401199701/",1997-01-14
"1718.93","ERIKSSON Christofer","/athletes/id/btswe11702198901/","https://www.biathlonworld.com/athletes/id/btswe11702198901/",1989-02-17
"1718.97","SOEDERHIELM Tiio","/athletes/id/btswe11708198401/","https://www.biathlonworld.com/athletes/id/btswe11708198401/",1984-08-17
"1718.100","CURRIER Russell","/athletes/id/btusa11806198701/","https://www.biathlonworld.com/athletes/id/btusa11806198701/",1987-06-26
"1718.103","ZHYRNYI Oleksandr","/athletes/id/btrus12502198701/","https://www.biathlonworld.com/athletes/id/btrus12502198701/",1987-02-25
"1718.104","OZAKI Kosuke","/athletes/id/btjpn10710199201/","https://www.biathlonworld.com/athletes/id/btjpn10710199201/",1992-10-07
"1718.114","NEDZA-KUBINIEC Andrzej","/athletes/id/btpol11906199101/","https://www.biathlonworld.com/athletes/id/btpol11906199101/",1991-06-19
"1718.116","BJOENTEGAARD Erlend","/athletes/id/btnor13007199001/","https://www.biathlonworld.com/athletes/id/btnor13007199001/",1990-07-30
"1718.117","POP Gheorghe","/athletes/id/btrou11109199301/","https://www.biathlonworld.com/athletes/id/btrou11109199301/",1993-09-11
"1718.118","DOLDER Mario","/athletes/id/btsui12206199001/","https://www.biathlonworld.com/athletes/id/btsui12206199001/",1990-06-22
"1718.119","GUZIK Grzegorz","/athletes/id/btpol12008199101/","https://www.biathlonworld.com/athletes/id/btpol12008199101/",1991-08-20
"1718.122","MUIZNIEKS Oskars","/athletes/id/btlat10912198901/","https://www.biathlonworld.com/athletes/id/btlat10912198901/",1989-12-09
"1718.124","SHYNKEVICH Raman","/athletes/id/btblr11806199601/","https://www.biathlonworld.com/athletes/id/btblr11806199601/",1996-06-18
"1718.129","BRICIS Ilmars","/athletes/id/btlat10907197001/","https://www.biathlonworld.com/athletes/id/btlat10907197001/",1970-07-09
"1718.130","KUBALIAK Michal","/athletes/id/btsvk11807199301/","https://www.biathlonworld.com/athletes/id/btsvk11807199301/",1993-07-18
"1718.131","LANDERTINGER Dominik","/athletes/id/btaut11303198801/","https://www.biathlonworld.com/athletes/id/btaut11303198801/",1988-03-13
"1718.133","VOJIK Tomas","/athletes/id/btcze12301199301/","https://www.biathlonworld.com/athletes/id/btcze12301199301/",1993-01-23
"1718.135","HASILLA Tomas","/athletes/id/btsvk12308199001/","https://www.biathlonworld.com/athletes/id/btsvk12308199001/",1990-08-23
"1718.138","MAEDA Ryo","/athletes/id/btjpn11503199201/","https://www.biathlonworld.com/athletes/id/btjpn11503199201/",1992-03-15
"1718.140","GUSTAFSSON Daniel","/athletes/id/btswe12905199201/","https://www.biathlonworld.com/athletes/id/btswe12905199201/",1992-05-29
"1718.146","OBLAK Lenart","/athletes/id/btslo12706199101/","https://www.biathlonworld.com/athletes/id/btslo12706199101/",1991-06-27
"1718.148","KAUKENAS Tomas","/athletes/id/btltu10105199001/","https://www.biathlonworld.com/athletes/id/btltu10105199001/",1990-05-01
"1718.149","AVDIC Dzenis","/athletes/id/btsrb13008199501/","https://www.biathlonworld.com/athletes/id/btsrb13008199501/",1995-08-30
"1718.150","ORPANA Sami","/athletes/id/btfin12802199001/","https://www.biathlonworld.com/athletes/id/btfin12802199001/",1990-02-28
"1718.151","NAKAJIMA Yuki","/athletes/id/btjpn10409198801/","https://www.biathlonworld.com/athletes/id/btjpn10409198801/",1988-09-04
"1718.152","LEITINGER Bernhard","/athletes/id/btaut10604199001/","https://www.biathlonworld.com/athletes/id/btaut10604199001/",1990-04-06
"1718.153","SIKK Tarvi","/athletes/id/btest12806199501/","https://www.biathlonworld.com/athletes/id/btest12806199501/",1995-06-28
"1718.155","TRIFONOV Alexandr","/athletes/id/btkaz11203198601/","https://www.biathlonworld.com/athletes/id/btkaz11203198601/",1986-03-13
"1718.157","DOVZAN Miha","/athletes/id/btslo12201199401/","https://www.biathlonworld.com/athletes/id/btslo12201199401/",1994-01-22
"1617.8","FEMSTEINEVIK Martin","/athletes/id/btnor11602199401/","https://www.biathlonworld.com/athletes/id/btnor11602199401/",1994-02-16
"1617.12","MAKHAMBETOV Timur","/athletes/id/btrus10807199201/","https://www.biathlonworld.com/athletes/id/btrus10807199201/",1992-07-08
"1617.40","FINELLO Jeremy","/athletes/id/btfra11305199201/","https://www.biathlonworld.com/athletes/id/btfra11305199201/",1992-05-13
"1617.41","BISCHL Matthias","/athletes/id/btger12108198801/","https://www.biathlonworld.com/athletes/id/btger12108198801/",1988-08-21
"1617.51","DYUZHEV Dmitriy","/athletes/id/btrus10501199001/","https://www.biathlonworld.com/athletes/id/btrus10501199001/",1990-01-05
"1617.52","JOLLER Ivan","/athletes/id/btsui12404198301/","https://www.biathlonworld.com/athletes/id/btsui12404198301/",1983-04-24
"1617.63","DEMETZ Maikol","/athletes/id/btita12103199301/","https://www.biathlonworld.com/athletes/id/btita12103199301/",1993-03-21
"1617.75","TALIHAERM Johan","/athletes/id/btest12709199401/","https://www.biathlonworld.com/athletes/id/btest12709199401/",1994-09-27
"1617.77","LEGRAND Mathieu","/athletes/id/btfra11112199201/","https://www.biathlonworld.com/athletes/id/btfra11112199201/",1992-12-11
"1617.83","BOEHM Daniel","/athletes/id/btger11606198601/","https://www.biathlonworld.com/athletes/id/btger11606198601/",1986-06-16
"1617.84","LIADOV Yuryi","/athletes/id/btblr10312198701/","https://www.biathlonworld.com/athletes/id/btblr10312198701/",1987-12-03
"1617.90","SVALAND Haakon","/athletes/id/btnor10512199301/","https://www.biathlonworld.com/athletes/id/btnor10512199301/",1993-12-05
"1617.91","ULEKLEIV Oystein","/athletes/id/btnor12607199301/","https://www.biathlonworld.com/athletes/id/btnor12607199301/",1993-07-26
"1617.95","SMEBY Henrik Sagosen","/athletes/id/btnor12609199401/","https://www.biathlonworld.com/athletes/id/btnor12609199401/",1994-09-26
"1617.98","LOUKKAANHUHTA Mikko","/athletes/id/btfin12202199501/","https://www.biathlonworld.com/athletes/id/btfin12202199501/",1995-02-22
"1617.99","PLAICKNER Andreas","/athletes/id/btita10212199301/","https://www.biathlonworld.com/athletes/id/btita10212199301/",1993-12-02
"1617.100","ROMBACH Lukas","/athletes/id/btger10801199301/","https://www.biathlonworld.com/athletes/id/btger10801199301/",1993-01-08
"1617.111","KOBONOKI Tsukasa","/athletes/id/btjpn10512199101/","https://www.biathlonworld.com/athletes/id/btjpn10512199101/",1991-12-05
"1617.115","REMMELG Martin","/athletes/id/btest12312198901/","https://www.biathlonworld.com/athletes/id/btest12312198901/",1989-12-23
"1617.116","NASYKO Denys","/athletes/id/btukr12903199501/","https://www.biathlonworld.com/athletes/id/btukr12903199501/",1995-03-29
"1617.121","RUSINOV Dmytro","/athletes/id/btukr12602199001/","https://www.biathlonworld.com/athletes/id/btukr12602199001/",1990-02-26
"1617.125","HAKALA Matti","/athletes/id/btfin13004198401/","https://www.biathlonworld.com/athletes/id/btfin13004198401/",1984-04-30
"1617.128","KHAMITGATIN Timur","/athletes/id/btkaz12704199301/","https://www.biathlonworld.com/athletes/id/btkaz12704199301/",1993-04-27
"1617.130","JOUTY Baptiste","/athletes/id/btfra12810199101/","https://www.biathlonworld.com/athletes/id/btfra12810199101/",1991-10-28
"1617.133","BURIAN Jan","/athletes/id/btcze11102199501/","https://www.biathlonworld.com/athletes/id/btcze11102199501/",1995-02-11
"1617.136","INGEBRIGTSEN Marius Noroe","/athletes/id/btnor12007199101/","https://www.biathlonworld.com/athletes/id/btnor12007199101/",1991-07-20
"1617.137","LIPAI Yauheni","/athletes/id/btblr11803199402/","https://www.biathlonworld.com/athletes/id/btblr11803199402/",1994-03-18
"1617.140","VITENKO Vladislav","/athletes/id/btkaz11803199501/","https://www.biathlonworld.com/athletes/id/btkaz11803199501/",1995-03-18
"1617.143","DIETRICH Severin","/athletes/id/btsui13011199401/","https://www.biathlonworld.com/athletes/id/btsui13011199401/",1994-11-30
"1617.146","SERBAN Denis","/athletes/id/btrou10508199101/","https://www.biathlonworld.com/athletes/id/btrou10508199101/",1991-08-05
"1617.147","MALUKHA Raman","/athletes/id/btblr12801199501/","https://www.biathlonworld.com/athletes/id/btblr12801199501/",1995-01-28
"1617.150","PARTALOV Dimitar","/athletes/id/btbul12108199001/","https://www.biathlonworld.com/athletes/id/btbul12108199001/",1990-08-21
"1617.154","STARODUBETS Aleksandr","/athletes/id/btrus12403199301/","https://www.biathlonworld.com/athletes/id/btrus12403199301/",1993-03-24
"1617.156","TERABAYASHI Takuto","/athletes/id/btjpn11711199401/","https://www.biathlonworld.com/athletes/id/btjpn11711199401/",1994-11-17
"1617.157","HUDEC Matthew","/athletes/id/btcan11404199401/","https://www.biathlonworld.com/athletes/id/btcan11404199401/",1994-04-14
"1617.158","PENAR Rafal","/athletes/id/btpol10109199501/","https://www.biathlonworld.com/athletes/id/btpol10109199501/",1995-09-01
"1617.160","ELLINGSON Jakob","/athletes/id/btusa11110199401/","https://www.biathlonworld.com/athletes/id/btusa11110199401/",1994-11-10
"1617.161","LEE Inbok","/athletes/id/btkor13003198401/","https://www.biathlonworld.com/athletes/id/btkor13003198401/",1984-03-30
"1617.165","DIXON Scott","/athletes/id/btgbr10907199401/","https://www.biathlonworld.com/athletes/id/btgbr10907199401/",1994-07-09
"1516.9","BARTSCHER Steffen","/athletes/id/btger11507199201/","https://www.biathlonworld.com/athletes/id/btger11507199201/",1992-07-15
"1516.17","PINTER Friedrich","/athletes/id/btaut12202197801/","https://www.biathlonworld.com/athletes/id/btaut12202197801/",1978-02-22
"1516.24","EBERHARD Tobias","/athletes/id/btaut11201198501/","https://www.biathlonworld.com/athletes/id/btaut11201198501/",1985-01-12
"1516.26","OS Alexander","/athletes/id/btnor12101198001/","https://www.biathlonworld.com/athletes/id/btnor12101198001/",1980-01-21
"1516.51","PECHENKIN Aleksandr","/athletes/id/btrus12612199101/","https://www.biathlonworld.com/athletes/id/btrus12612199101/",1991-12-29
"1516.61","BORMOLINI Thomas","/athletes/id/btita12908199101/","https://www.biathlonworld.com/athletes/id/btita12908199101/",1991-08-29
"1516.65","JANOV Vit","/athletes/id/btcze12512198701/","https://www.biathlonworld.com/athletes/id/btcze12512198701/",1987-12-25
"1516.69","ROMANI Riccardo","/athletes/id/btita13112198701/","https://www.biathlonworld.com/athletes/id/btita13112198701/",1987-12-31
"1516.73","GURIGARD Vetle Ravnsborg","/athletes/id/btnor10407199001/","https://www.biathlonworld.com/athletes/id/btnor10407199001/",1990-07-04
"1516.79","REITER Michael","/athletes/id/btaut13008198802/","https://www.biathlonworld.com/athletes/id/btaut13008198802/",1988-03-30
"1516.85","NAGAI Junji","/athletes/id/btjpn10512198101/","https://www.biathlonworld.com/athletes/id/btjpn10512198101/",1981-12-05
"1516.89","GAVRILA Stefan","/athletes/id/btrou12708198901/","https://www.biathlonworld.com/athletes/id/btrou12708198901/",1989-08-27
"1516.92","PERRAS Scott","/athletes/id/btcan12510198301/","https://www.biathlonworld.com/athletes/id/btcan12510198301/",1983-10-25
"1516.93","HAUMER Thomas","/athletes/id/btaut11904199201/","https://www.biathlonworld.com/athletes/id/btaut11904199201/",1992-04-19
"1516.95","PLYWACZYK Krzysztof","/athletes/id/btpol11102198301/","https://www.biathlonworld.com/athletes/id/btpol11102198301/",1983-02-11
"1516.106","TCHEREZOV Ivan","/athletes/id/btrus11811198001/","https://www.biathlonworld.com/athletes/id/btrus11811198001/",1980-11-18
"1516.111","BUDZILOVICH Dzmitry","/athletes/id/btblr11501199201/","https://www.biathlonworld.com/athletes/id/btblr11501199201/",1992-01-15
"1516.113","AALERUD Kristian Andre","/athletes/id/btnor13003199301/","https://www.biathlonworld.com/athletes/id/btnor13003199301/",1993-03-30
"1516.119","KOIVUNEN Mikael","/athletes/id/btfin10611199301/","https://www.biathlonworld.com/athletes/id/btfin10611199301/",1993-11-06
"1516.120","TREIER Jan","/athletes/id/btest11102199201/","https://www.biathlonworld.com/athletes/id/btest11102199201/",1992-02-11
"1516.123","HANNA Pearce","/athletes/id/btcan12908199601/","https://www.biathlonworld.com/athletes/id/btcan12908199601/",1996-08-29
"1516.127","RUI Martin","/athletes/id/btnor12007199001/","https://www.biathlonworld.com/athletes/id/btnor12007199001/",1990-07-20
"1516.131","REN Long","/athletes/id/btchn12112198801/","https://www.biathlonworld.com/athletes/id/btchn12112198801/",1988-12-21
"1516.133","MATIASKO Miroslav","/athletes/id/btsvk11407198201/","https://www.biathlonworld.com/athletes/id/btsvk11407198201/",1982-07-14
"1516.139","GUIDETTI Xavier","/athletes/id/btita10105199401/","https://www.biathlonworld.com/athletes/id/btita10105199401/",1994-05-01
"1516.143","JAKIELA Tomasz","/athletes/id/btpol12910199601/","https://www.biathlonworld.com/athletes/id/btpol12910199601/",1996-10-29
"1516.144","ROBERTS Wynn","/athletes/id/btusa10103198801/","https://www.biathlonworld.com/athletes/id/btusa10103198801/",1988-03-01
"1516.145","KENESHEV Dias","/athletes/id/btkaz13103198501/","https://www.biathlonworld.com/athletes/id/btkaz13103198501/",1985-03-31
"1516.146","PODKORYTOV Vassiliy","/athletes/id/btkaz11101199401/","https://www.biathlonworld.com/athletes/id/btkaz11101199401/",1994-01-11
